Company,Drug_Name,FDA_Scientific_Name,Date,Event_Type,Sentiment_Score,Confidence_Score,Sources,Significance_Score,Title,Summary,Source_Type,Search_Query,Notes
Biocon,Unknown Drug,Unknown Drug,2023-02-13,Bad,-0.3333333333333333,0.0625,https://news.google.com/rss/articles/CBMivAFBVV95cUxNNlo5VXZOMTRueS0tQUdmR0prdWd6NDVHQzcyWWt1dGtJeVVCeERUX0l4TVJzRXl0YUt3Nl9wZVAtcFVnenZoQlJfY0hPaXZBVElQZzMzS1ZNV1oyRDJQSkl0QzNscGM4SExDZUhYaDAza1NCLXUyR0M5Uzg2UVZFTmR6aDBXRldqSWV4ZFFUQm5wRGRpVTZtbDRYSUl0Vi1VbklrY09VTjVpQTNQNWxSZFdGVS1zRUdPV3JwNg?oc=5,0.4887808229320747,Biocon's proposed Avastin biosim hit with FDA rejection after failed plant inspection - Fierce Pharma,"<a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxNNlo5VXZOMTRueS0tQUdmR0prdWd6NDVHQzcyWWt1dGtJeVVCeERUX0l4TVJzRXl0YUt3Nl9wZVAtcFVnenZoQlJfY0hPaXZBVElQZzMzS1ZNV1oyRDJQSkl0QzNscGM4SExDZUhYaDAza1NCLXUyR0M5Uzg2UVZFTmR6aDBXRldqSWV4ZFFUQm5wRGRpVTZtbDRYSUl0Vi1VbklrY09VTjVpQTNQNWxSZFdGVS1zRUdPV3JwNg?oc=5"" target=""_blank"">Biocon's proposed Avastin biosim hit with FDA rejection after failed plant inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Fierce Pharma</font>",Google News Enhanced,"""Biocon"" FDA approval",Selected over 2 overlapping events
Biocon,Unknown Drug,Unknown Drug,2023-02-18,Bad,-0.3333333333333333,0.0625,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPOE9XSWZaT2VLNGp6Q3ZxSG9sU2NMa3V6bmIyTFBwZVVCVzBzU0ttcVhZTVV2c2h2R0lXZkxxczNSMWd2MGFpalRLY08wVlFzYTY3aDN1THNPTkkwSHRwM2hzdTQ1cE5kNmtvelRvdmtNSlRveW8wREp4QzlDTy13SEFSMlZDQ2o1Mlk3VDZubzl4anhOM3JUVFdlSFNFZmlXMzRaUFhydTJ3dUlvZkoxTER6a0NscVZFNjU5c1JDNWg4cVFjQmtfMmRFWkh0VTRLNkRONE1lOS1WSkR50gHjAUFVX3lxTFBfSEtqNjl5Vy1GUjl5dnFkYXRuTGk5WDdjdFU0QnFiNjhEdHN6Zk9HWnRPY0p0YldVejFqSGJwSzU3bHVGVE9ZbDNNVi1MeHlJTU5uNG1xV1ZZSEdqVFk5enZpYlRjbzcyNDUxV0dOakhGYjBzNDhtalZUUEUtb241cXIzTF9VNUxSZDVQaVM0MjQ3M1hrUGxyeE1NcUlSZ1ZzNUp3M2V6bmhOZGxvTE10TkEzR09HUWxSSTU2ZUgxUXpkeWwyY0NGX1ZpNUVaX3dfYmNPV3lGUzNtN0NLUzJheWRn?oc=5,0.505,"Biocon recalls 3,665 bottles of antifungal drug in U.S. for failed degradation specifications - The Hindu","<a href=""https://news.google.com/rss/articles/CBMi3AFBVV95cUxPOE9XSWZaT2VLNGp6Q3ZxSG9sU2NMa3V6bmIyTFBwZVVCVzBzU0ttcVhZTVV2c2h2R0lXZkxxczNSMWd2MGFpalRLY08wVlFzYTY3aDN1THNPTkkwSHRwM2hzdTQ1cE5kNmtvelRvdmtNSlRveW8wREp4QzlDTy13SEFSMlZDQ2o1Mlk3VDZubzl4anhOM3JUVFdlSFNFZmlXMzRaUFhydTJ3dUlvZkoxTER6a0NscVZFNjU5c1JDNWg4cVFjQmtfMmRFWkh0VTRLNkRONE1lOS1WSkR50gHjAUFVX3lxTFBfSEtqNjl5Vy1GUjl5dnFkYXRuTGk5WDdjdFU0QnFiNjhEdHN6Zk9HWnRPY0p0YldVejFqSGJwSzU3bHVGVE9ZbDNNVi1MeHlJTU5uNG1xV1ZZSEdqVFk5enZpYlRjbzcyNDUxV0dOakhGYjBzNDhtalZUUEUtb241cXIzTF9VNUxSZDVQaVM0MjQ3M1hrUGxyeE1NcUlSZ1ZzNUp3M2V6bmhOZGxvTE10TkEzR09HUWxSSTU2ZUgxUXpkeWwyY0NGX1ZpNUVaX3dfYmNPV3lGUzNtN0NLUzJheWRn?oc=5"" target=""_blank"">Biocon recalls 3,665 bottles of antifungal drug in U.S. for failed degradation specifications</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Hindu</font>",Google News Enhanced,"""Biocon"" recall",Selected over 3 overlapping events
Biocon,Biocon Shares Fall Most In Three Months As Malaysia Unit May Face,Biocon Shares Fall Most In Three Months As Malaysia Unit May Face,2023-10-18,Bad,0.3333333333333333,0.0625,https://news.google.com/rss/articles/CBMizAFBVV95cUxQdDdzTTJzM3JrVERWUGNWenRvMGFJX0xZaVJ4Y1gzZk82Tm02bTNqdFNWNDY1eTM3NXVYU01lMWxhMFcwTmxUOU1QVUdtejFPbS1tR19uTmhHVk1VTk1WY1RUbk1US21tcjIwb0Z4R0ZHRDJYODduRTZCUGcwbVRSRXNVazBGRF9oSDVhdnBBejFmdi02cm1QSnktT2dfOUwyWlFKdHlud19zWlI4WTBHSlY0ZFpjMEpOdTdyaGllazVBWGJOLUlIT0owZEbSAdIBQVVfeXFMTXhhX1dyT25JTWRUY2wwTWRIUFVGajBzbmh3amdpVUVMQ0dwYk5PTFRTSThsNHhYOWEzQmNiOUhRRzB0UURkRlNDcWNuY3VMa3ExMEdrQzhkN3NicGszcFQ4OUhLX2lVRGJmLTRrc0RkZ0tPeF9OTk5IdGx2Mi13NFRzUnRGUU1DenYydVJ1ckh6RFFKcHVMc19lZjhuRGtreFlIZkdBQ2sycTJVb244eGloMFlxSWgyOExhQ25jQ05lQW5MbkxyUndpYmZHRHJmMkxR?oc=5,0.545,Biocon shares fall most in three months as Malaysia unit may face approval delays post USFDA inspection - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMizAFBVV95cUxQdDdzTTJzM3JrVERWUGNWenRvMGFJX0xZaVJ4Y1gzZk82Tm02bTNqdFNWNDY1eTM3NXVYU01lMWxhMFcwTmxUOU1QVUdtejFPbS1tR19uTmhHVk1VTk1WY1RUbk1US21tcjIwb0Z4R0ZHRDJYODduRTZCUGcwbVRSRXNVazBGRF9oSDVhdnBBejFmdi02cm1QSnktT2dfOUwyWlFKdHlud19zWlI4WTBHSlY0ZFpjMEpOdTdyaGllazVBWGJOLUlIT0owZEbSAdIBQVVfeXFMTXhhX1dyT25JTWRUY2wwTWRIUFVGajBzbmh3amdpVUVMQ0dwYk5PTFRTSThsNHhYOWEzQmNiOUhRRzB0UURkRlNDcWNuY3VMa3ExMEdrQzhkN3NicGszcFQ4OUhLX2lVRGJmLTRrc0RkZ0tPeF9OTk5IdGx2Mi13NFRzUnRGUU1DenYydVJ1ckh6RFFKcHVMc19lZjhuRGtreFlIZkdBQ2sycTJVb244eGloMFlxSWgyOExhQ25jQ05lQW5MbkxyUndpYmZHRHJmMkxR?oc=5"" target=""_blank"">Biocon shares fall most in three months as Malaysia unit may face approval delays post USFDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",Google News Enhanced,"""Biocon"" FDA inspection",Selected over 1 overlapping events
Biocon,In Us In Feb,In Us In Feb,2024-02-29,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMizgFBVV95cUxQYWdZZC01VmJhSVBzeVRDTVpScEkxNFNhbExnTVN3bXRLMzVkRmJLc010S05uTGpJUUpGWkM1WHpIbDcyNmp4QUNmaXkxQ3JRODI4NzZkendVLVBMOXlkckFMOW12Q0szczlleGViZlk4SDk0LUpZQ2xHUnRXVkNVbWJ4b0FIdlpuSlpLSEdpc1ZNeWFDZ2pzYS0wNFRad25PRzliYVZpX0tmWHJwY0xCT3VBcDRacnVfaGRoZkIwYVl3NWxIZlZtQUhhMmdwQQ?oc=5,0.6073826533622833,"Biocon Biologics to launch Stelara biosimilar in US in Feb 2025, post FDA approval - BioSpectrum India","<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxQYWdZZC01VmJhSVBzeVRDTVpScEkxNFNhbExnTVN3bXRLMzVkRmJLc010S05uTGpJUUpGWkM1WHpIbDcyNmp4QUNmaXkxQ3JRODI4NzZkendVLVBMOXlkckFMOW12Q0szczlleGViZlk4SDk0LUpZQ2xHUnRXVkNVbWJ4b0FIdlpuSlpLSEdpc1ZNeWFDZ2pzYS0wNFRad25PRzliYVZpX0tmWHJwY0xCT3VBcDRacnVfaGRoZkIwYVl3NWxIZlZtQUhhMmdwQQ?oc=5"" target=""_blank"">Biocon Biologics to launch Stelara biosimilar in US in Feb 2025, post FDA approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BioSpectrum India</font>",Google News Enhanced,"""Biocon"" FDA clearance",Selected over 1 overlapping events
Biocon,Biosimilar Aflibercept Yesafili,Biosimilar Aflibercept Yesafili,2024-05-21,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMilgJBVV95cUxNZkN0M3ZqVzY1bWUwZXgydVpPX0RGdWhic21Md0hWM3lWdDRCQy1neGNYZXpzN0VTOENwcFBlOGc3Y2pxVW5ma3EwaDVMTUFORDNSZUh2czd3aXFTS0V3YzM4STBlZHNFNk90UlZScGExOENDOUpoVjNyR3E2N0J6ckxnWkN2MlhnWnl5QXFxaUdjOE5iNmdfaWpPTnpBYlVKaDRiV3FUdWVfek1UUVV3ZXRMVzVmOVcxZUdVc0M0VkFneGR1X3JURXlIaXdXdVdXdm9xNEpTR1dQZ2tyM0Y5Q1VhUUtEbXZJTXRCRjlhWDZ3UHhGdzRqcXcwYXB2QUZxWkYzWV9pdG9FRXdMNzJuY1AtRWg4d9IBmwJBVV95cUxPOUZtUlZZZ1J2THdIb1lDMF9BcHVrb21xRnl4UnNxYXpJdE1QRmZZRW9RMndfNVRGNVR1aUNWQUxla24yTVJFQWNsTEp1LVk4TTA2ZnFpaU8tenNaQzlBN0ptTE1Sa3c5SDJDSFd3NXd5MUVYQkcxVUdIU2lHbVlaLUV6c2RVSWFQT2E5V3BmN1ByNU1hU1BOYXEyLWZ0c2w1eTZxLTVEU2h0RHJXWUEyY19XNmNZRi1Xc3FzektHenJhOXlKNWZUTktqZlhCZW9FX2FVY3k3MDlOTTdBTk1XR1NPUWRhLTlSNXg2VWhVX0JMRXR6cEI0SVRSUVV6d0JxQl9wXzQzTmFkRWs5bUVJLVNELS00VElVOTJJ?oc=5,0.585804984620371,"Biocon Biologics gets U.S. FDA approval for biosimilar aflibercept Yesafili, enters US ophthalmology market - ET HealthWorld","<a href=""https://news.google.com/rss/articles/CBMilgJBVV95cUxNZkN0M3ZqVzY1bWUwZXgydVpPX0RGdWhic21Md0hWM3lWdDRCQy1neGNYZXpzN0VTOENwcFBlOGc3Y2pxVW5ma3EwaDVMTUFORDNSZUh2czd3aXFTS0V3YzM4STBlZHNFNk90UlZScGExOENDOUpoVjNyR3E2N0J6ckxnWkN2MlhnWnl5QXFxaUdjOE5iNmdfaWpPTnpBYlVKaDRiV3FUdWVfek1UUVV3ZXRMVzVmOVcxZUdVc0M0VkFneGR1X3JURXlIaXdXdVdXdm9xNEpTR1dQZ2tyM0Y5Q1VhUUtEbXZJTXRCRjlhWDZ3UHhGdzRqcXcwYXB2QUZxWkYzWV9pdG9FRXdMNzJuY1AtRWg4d9IBmwJBVV95cUxPOUZtUlZZZ1J2THdIb1lDMF9BcHVrb21xRnl4UnNxYXpJdE1QRmZZRW9RMndfNVRGNVR1aUNWQUxla24yTVJFQWNsTEp1LVk4TTA2ZnFpaU8tenNaQzlBN0ptTE1Sa3c5SDJDSFd3NXd5MUVYQkcxVUdIU2lHbVlaLUV6c2RVSWFQT2E5V3BmN1ByNU1hU1BOYXEyLWZ0c2w1eTZxLTVEU2h0RHJXWUEyY19XNmNZRi1Xc3FzektHenJhOXlKNWZUTktqZlhCZW9FX2FVY3k3MDlOTTdBTk1XR1NPUWRhLTlSNXg2VWhVX0JMRXR6cEI0SVRSUVV6d0JxQl9wXzQzTmFkRWs5bUVJLVNELS00VElVOTJJ?oc=5"" target=""_blank"">Biocon Biologics gets U.S. FDA approval for biosimilar aflibercept Yesafili, enters US ophthalmology market</a>&nbsp;&nbsp;<font color=""#6f6f6f"">ET HealthWorld</font>",Google News Enhanced,"""Biocon"" FDA clearance",Selected over 4 overlapping events
Biocon,Unknown Drug,Unknown Drug,2024-06-15,Bad,0.0,0.0625,https://news.google.com/rss/articles/CBMizwFBVV95cUxNZFAzQjFTNnVfVmJIeTZ4WlFGTG5EVkpXYXF3Wm5WQTRHV2d0bzR5TTNqSDlqLUQ3b1Vld0JvdDJaRVZZN01fb0tNd2VORWNSTmN2WUc1cFFvc1lhclhrUXhVcS01MzM2TWt2TnN6bkYzbE9GU0JjMlpnQVVrZGZIb3NQRG5uWHFNMUE3VWZFaVVvdkt0R0ZjeXI1ZVQ1VTVOWFEwTDdsT1ZLVGhwZnRKZldheXNKV3lUQVNnSHdObXVGS0lOODJ2X3BkaFJtRjDSAdQBQVVfeXFMUGZiR2VqMUxaUzFra2Q2X0U4OEF6NXhPb3YtZnpRSHY4dnU3Tl9CZS1jMnpOeHQ2UG9jTllzcGJoMHFjaEdyWl9NRmY4WVlLcjJtUlJ1OTJFUm5nSE13amRDa0M2dTJiTE5TQ2NncUdoUDZlLURiY3Q4VG1mYzRvM0Z3TmtJMjNpOFlvMmEzR1JGM2N2blpnWmxmb0NjNFhXTk03cUs2RzJEQVNMOXF2cEx1NFRvdEtMZ2J2WkxJbm9wMXBzQnNFOEdQaG5DclZVLVJZSHE?oc=5,0.475,Biocon API facility in Visakhapatnam receives 3 observations from USFDA inspection - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMizwFBVV95cUxNZFAzQjFTNnVfVmJIeTZ4WlFGTG5EVkpXYXF3Wm5WQTRHV2d0bzR5TTNqSDlqLUQ3b1Vld0JvdDJaRVZZN01fb0tNd2VORWNSTmN2WUc1cFFvc1lhclhrUXhVcS01MzM2TWt2TnN6bkYzbE9GU0JjMlpnQVVrZGZIb3NQRG5uWHFNMUE3VWZFaVVvdkt0R0ZjeXI1ZVQ1VTVOWFEwTDdsT1ZLVGhwZnRKZldheXNKV3lUQVNnSHdObXVGS0lOODJ2X3BkaFJtRjDSAdQBQVVfeXFMUGZiR2VqMUxaUzFra2Q2X0U4OEF6NXhPb3YtZnpRSHY4dnU3Tl9CZS1jMnpOeHQ2UG9jTllzcGJoMHFjaEdyWl9NRmY4WVlLcjJtUlJ1OTJFUm5nSE13amRDa0M2dTJiTE5TQ2NncUdoUDZlLURiY3Q4VG1mYzRvM0Z3TmtJMjNpOFlvMmEzR1JGM2N2blpnWmxmb0NjNFhXTk03cUs2RzJEQVNMOXF2cEx1NFRvdEtMZ2J2WkxJbm9wMXBzQnNFOEdQaG5DclZVLVJZSHE?oc=5"" target=""_blank"">Biocon API facility in Visakhapatnam receives 3 observations from USFDA inspection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",Google News Enhanced,"""Biocon"" FDA inspection",
Biocon,Daptomycin Injection,Daptomycin Injection,2024-08-30,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMixAFBVV95cUxNYjloRHhwMkhNeWJRVnBlLXo1ZzFmOXhCa1pHRnk4RDZHV0ptRGVqUmE3UVFiaDNUMWUxbmlFSUVHYmdzQVFmYWNIR21FZDAtellpNHJEUXMzN18wSlNwWkpTQUZFQWtKNDlDSGRGcUt0WmRIeXQ0eksyX0hRcDNTVDBwV0ctbW15c040ZmRodlBRQmlDekJ2TDNzN3R5RWRpQWpLTFVPemVwZUJNbXlzTU9BbEcwU0J1THQ1NV8zeWY3cnpL0gHKAUFVX3lxTFBDZnJQblRUSXJDV3J0c3d3cVB4bDFpZ19jWGkxbU1TQnN5TmJYMDZQTzV6M0IxLU5lX3B5MUFNc0lPdHZrdEQ2ci0xbXNER1hGV2lnckFBZEd2Rkk5VHVCTHNOQ2FWS3lNcE1SbVh4aTlMN19tSmc4X0V0NnAtbWl6bWdDUGlobldJdHpoUlpUN09pNXZ1UUFsVkswZzVURGFYaTRRbWNLYmtPWDVSY0hkTHNIV2FsQUdLQUlFYjF5QU5SYldsSkJDVXc?oc=5,0.5926251672780061,Biocon arm Biocon Pharma receives US FDA approval for Daptomycin injection - CNBC TV18,"<a href=""https://news.google.com/rss/articles/CBMixAFBVV95cUxNYjloRHhwMkhNeWJRVnBlLXo1ZzFmOXhCa1pHRnk4RDZHV0ptRGVqUmE3UVFiaDNUMWUxbmlFSUVHYmdzQVFmYWNIR21FZDAtellpNHJEUXMzN18wSlNwWkpTQUZFQWtKNDlDSGRGcUt0WmRIeXQ0eksyX0hRcDNTVDBwV0ctbW15c040ZmRodlBRQmlDekJ2TDNzN3R5RWRpQWpLTFVPemVwZUJNbXlzTU9BbEcwU0J1THQ1NV8zeWY3cnpL0gHKAUFVX3lxTFBDZnJQblRUSXJDV3J0c3d3cVB4bDFpZ19jWGkxbU1TQnN5TmJYMDZQTzV6M0IxLU5lX3B5MUFNc0lPdHZrdEQ2ci0xbXNER1hGV2lnckFBZEd2Rkk5VHVCTHNOQ2FWS3lNcE1SbVh4aTlMN19tSmc4X0V0NnAtbWl6bWdDUGlobldJdHpoUlpUN09pNXZ1UUFsVkswZzVURGFYaTRRbWNLYmtPWDVSY0hkTHNIV2FsQUdLQUlFYjF5QU5SYldsSkJDVXc?oc=5"" target=""_blank"">Biocon arm Biocon Pharma receives US FDA approval for Daptomycin injection</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CNBC TV18</font>",Google News Enhanced,"""Biocon"" FDA approval",
Biocon,As Subsidiary Receives Usfda,As Subsidiary Receives Usfda,2024-12-02,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMikwFBVV95cUxNaFJkbmZMcXBWSTBXcktrelhhbnBDOEFjMkRmRzg4M0Z3VmZxRjFhekc4U21YRmlvNUtmSG5tRDN4OVVyVV9MZDdpNkJrSnZvV2ZaTDRsZ3JsR2s3VUFoRW5YWWRaMEdqWEdPckpRaGhkamF6UmRSNllKWWlub1BVVEFWaHVJMGlNNzZQWWotbS1tOGM?oc=5,0.6191228992349703,Biocon Shares Rally 4% as Subsidiary Receives USFDA Approval - Equitypandit,"<a href=""https://news.google.com/rss/articles/CBMikwFBVV95cUxNaFJkbmZMcXBWSTBXcktrelhhbnBDOEFjMkRmRzg4M0Z3VmZxRjFhekc4U21YRmlvNUtmSG5tRDN4OVVyVV9MZDdpNkJrSnZvV2ZaTDRsZ3JsR2s3VUFoRW5YWWRaMEdqWEdPckpRaGhkamF6UmRSNllKWWlub1BVVEFWaHVJMGlNNzZQWWotbS1tOGM?oc=5"" target=""_blank"">Biocon Shares Rally 4% as Subsidiary Receives USFDA Approval</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Equitypandit</font>",Google News Enhanced,"""Biocon"" FDA approval",Selected over 8 overlapping events
Biocon,On Psoriasis Drug,On Psoriasis Drug,2025-01-07,Good,0.0,0.0555555555555555,https://news.google.com/rss/articles/CBMi6AFBVV95cUxOVU4xQ2pQUmdJczd6YkZ1d2gyMUU5S1ZXeEF4dUNUN1loT2llXzlfMkJzTVdjdlFNRU5tdVdwLURsYW5GNFRYNXNvbjZ1RnNuVV9BNEFhLVRMT0xFR2JscWg0ejBGWjg0aTBRZmotekx6UzczS3VBd21YX045YjV0ejRpRDZlNGlLbUhTX003RU1ueTJDWGpZb25ZdUtBdndzbHpTcGVpNS1pZ0V1LUhyaEhNTFpfU1g2UDVhLWJXcWlpbEQ5SGpGMjdrN0x4ODA0MWhwakJyVE1sZXAzMlFva3h4eG5KNzN20gHuAUFVX3lxTE5BWUFoWnhKOTRYNDRXMmJWdm0zc2JOcGlYUlFRa2dXT3M1Vms5Sm9IRHdNakZhQWJyNGpFTGJoUlR3Nkdjdi11NWVLQUk0dXJZS1RZSFlCYUdGMHhlTjNFSVRSR0xpTlY1SXdMUDk0OWpUMWQ3YjMzbGN2UHI0VV9PaWxWYmRpWk40Rlo4Q0VYaEppeWxtUGpvd21Fb3BWb3BpU2tmN2NtZmRWcG5QRlVoYUE0c2h0eFdhUUVkbG5lOHdGaUh3MXZhVldndmlwbE5aRV9vQU1BREtISnl5aEZDSUNFaEFYX0o5LXlKdkE?oc=5,0.6222222222222222,"Biocon stock zooms over 8% on Psoriasis drug approval from Japan, Jefferies rating upgrade - Mint","<a href=""https://news.google.com/rss/articles/CBMi6AFBVV95cUxOVU4xQ2pQUmdJczd6YkZ1d2gyMUU5S1ZXeEF4dUNUN1loT2llXzlfMkJzTVdjdlFNRU5tdVdwLURsYW5GNFRYNXNvbjZ1RnNuVV9BNEFhLVRMT0xFR2JscWg0ejBGWjg0aTBRZmotekx6UzczS3VBd21YX045YjV0ejRpRDZlNGlLbUhTX003RU1ueTJDWGpZb25ZdUtBdndzbHpTcGVpNS1pZ0V1LUhyaEhNTFpfU1g2UDVhLWJXcWlpbEQ5SGpGMjdrN0x4ODA0MWhwakJyVE1sZXAzMlFva3h4eG5KNzN20gHuAUFVX3lxTE5BWUFoWnhKOTRYNDRXMmJWdm0zc2JOcGlYUlFRa2dXT3M1Vms5Sm9IRHdNakZhQWJyNGpFTGJoUlR3Nkdjdi11NWVLQUk0dXJZS1RZSFlCYUdGMHhlTjNFSVRSR0xpTlY1SXdMUDk0OWpUMWQ3YjMzbGN2UHI0VV9PaWxWYmRpWk40Rlo4Q0VYaEppeWxtUGpvd21Fb3BWb3BpU2tmN2NtZmRWcG5QRlVoYUE0c2h0eFdhUUVkbG5lOHdGaUh3MXZhVldndmlwbE5aRV9vQU1BREtISnl5aEZDSUNFaEFYX0o5LXlKdkE?oc=5"" target=""_blank"">Biocon stock zooms over 8% on Psoriasis drug approval from Japan, Jefferies rating upgrade</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Mint</font>",Google News Enhanced,"""Biocon"" FDA approval",Selected over 2 overlapping events
Biocon,Unknown Drug,Unknown Drug,2025-01-13,Good,0.1333333333333333,0.0555555555555555,https://news.google.com/rss/articles/CBMi5AFBVV95cUxONlVvR0V1R01idEpaRDJuem5SdUROSmZPci1fdHE4WGdXVHg4X3BaUnZpWEgwc1Q0R2NOMEd6Z0RXZS0wRjFMTFE0SlZXb3kycWRKYTJiemw0clFraDdPaXNUQURVbThKcHRjTlFYQjBla1YwVWE3bFBodHhjYng1YkhKbkJ4bVdsMGw3TVdBU2hlY3V5ZDQwVmVIaFZFSmQ3cFNWeXBNOHZxVDFBUDEyRVBTU2puWU9ub2hHZGNkUWZuaGRsUWdtNXRERmE4Y0EwVmpFTDA5OVFpWWZFTmgtMm8wSi3SAeoBQVVfeXFMTzNRSm1GSUcyVnJVX2ExMGVoS1piMnFpd2F0dENjV3hhQnFmZ3FjLVVHS085Q25Dc0ZPTnEwVjhEMVdjeV9zR0JFMjFWNmVHOVl3eXk5NzFZbmdzZ3d0ZlBncGh5eVAtMld4aDM0UzZQOUxnU0dvRDVjU2VWc3ItVkpYcXg0OEQ5QkJKTWp0cFNUSXN6ZUYzbjVETU90cUVuSjR5THh5X0Vob0dFUnV5UHlmcmU0WllWUWhPc0dtVmZFTzhPRWRzY3VsVE9JUndWaEd6Z2k1dUFucFMxTWROWklTWFdIb2F0bGhB?oc=5,0.5648839418374177,Biocon shares surge over 4% after Malaysia unit gets clearance from the USFDA - The Economic Times,"<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxONlVvR0V1R01idEpaRDJuem5SdUROSmZPci1fdHE4WGdXVHg4X3BaUnZpWEgwc1Q0R2NOMEd6Z0RXZS0wRjFMTFE0SlZXb3kycWRKYTJiemw0clFraDdPaXNUQURVbThKcHRjTlFYQjBla1YwVWE3bFBodHhjYng1YkhKbkJ4bVdsMGw3TVdBU2hlY3V5ZDQwVmVIaFZFSmQ3cFNWeXBNOHZxVDFBUDEyRVBTU2puWU9ub2hHZGNkUWZuaGRsUWdtNXRERmE4Y0EwVmpFTDA5OVFpWWZFTmgtMm8wSi3SAeoBQVVfeXFMTzNRSm1GSUcyVnJVX2ExMGVoS1piMnFpd2F0dENjV3hhQnFmZ3FjLVVHS085Q25Dc0ZPTnEwVjhEMVdjeV9zR0JFMjFWNmVHOVl3eXk5NzFZbmdzZ3d0ZlBncGh5eVAtMld4aDM0UzZQOUxnU0dvRDVjU2VWc3ItVkpYcXg0OEQ5QkJKTWp0cFNUSXN6ZUYzbjVETU90cUVuSjR5THh5X0Vob0dFUnV5UHlmcmU0WllWUWhPc0dtVmZFTzhPRWRzY3VsVE9JUndWaEd6Z2k1dUFucFMxTWROWklTWFdIb2F0bGhB?oc=5"" target=""_blank"">Biocon shares surge over 4% after Malaysia unit gets clearance from the USFDA</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Economic Times</font>",Google News Enhanced,"""Biocon"" FDA approval",Selected over 2 overlapping events
